PD,ROI,FD,,
0.097369,2,1.45300003,,
0.097227,2,1.48399993,,
0.09285,2,1.51500007,,
0.091298,2,1.54599997,,
0.096969,2,1.57800003,,
0.099922,2,1.60899993,,
0.09849,2,1.64000007,,
0.098218,2,1.687,,
0.097213,2,1.7179999,,
0.098678,2,1.74999996,,
0.098678,2,1.78099986,,
0.095569,2,1.812,,
0.095483,2,1.8429999,,
0.094583,2,1.87499996,,
0.098044,2,1.90599986,,
0.102197,2,1.95300003,,
0.101732,2,1.99999996,,
0.093463,2,2.03099986,,
0.094403,2,2.062,,
0.094393,2,2.0929999,,
0.098289,2,2.12499996,,
0.097552,2,2.15599986,,
0.096265,2,2.20300003,,
0.094934,2,2.23399993,,
0.100655,2,2.26500007,,
0.123671,2,2.29599997,,
0.104213,2,2.32800003,,
0.097073,2,2.35899993,,
0.097854,2,2.39000007,,
0.094045,2,0.03099986,,
0.091743,2,0.062,,
0.093825,2,0.0929999,,
0.09571,2,0.12499996,,
0.098441,2,0.15599986,,
0.091057,2,0.187,,
0.088726,2,0.23399993,,
0.093117,2,0.26500007,,
0.094994,2,0.29599997,,
0.097441,2,0.32800003,,
0.095494,2,0.35899993,,
0.09955,2,0.39000007,,
0.099551,2,0.42099997,,
0.099918,2,0.45300003,,
0.112307,2,0.49999996,,
0.114049,2,0.53099986,,
0.184458,2,0.562,,
0.142179,2,0.5929999,,
0.407052,2,0.62499996,,
0.133755,2,0.67099997,,
0.103034,2,0.7179999,,
0.103165,2,0.74999996,,
0.105281,2,0.78099986,,
0.101812,2,0.812,,
0.122022,2,0.8429999,,
0.128542,2,0.87499996,,
0.111979,2,0.90599986,,
0.102255,2,0.95300003,,
0.11318,2,0.98399993,,
0.158912,2,1.01500007,,
0.138743,2,1.04599997,,
0.114933,2,1.07800003,,
0.108496,2,1.10899993,,
0.091148,2,1.14000007,,
0.09368,2,1.17099997,,
0.09235,2,1.2179999,,
0.094706,2,1.24999996,,
0.095195,2,1.28099986,,
0.094752,2,1.312,,
0.096282,2,1.3429999,,
0.096973,2,1.37499996,,
0.097433,2,1.40599986,,
0.097074,2,1.45300003,,
0.100404,2,1.48399993,,
0.101941,2,1.51500007,,
0.101202,2,1.54599997,,
0.09638,2,1.57800003,,
0.095647,2,1.60899993,,
0.094978,2,1.64000007,,
0.094247,2,1.687,,
0.09717,2,1.7179999,,
0.098492,2,1.74999996,,
0.102876,2,1.78099986,,
0.098863,2,1.812,,
